AD5933, 26.00, 45.50, 90.00, ANALOG_DEVICES_AD5933YRSZANALOG_DEVICES_AD5933YRSZ_0_0, ANALOG_DEVICES_AD5933YRSZ_0
C1, 28.50, 53.17, 0.00, 10uF, 0603
C12, 12.15, 44.40, 180.00, 0.1uF, 0603
C13, 12.15, 46.60, 180.00, 10uF, 0603
C2, 28.50, 51.00, 0.00, 0.1uF, 0603
C3, 28.55, 40.25, 0.00, 10nF, 0603
C4, 40.05, 21.00, 0.00, 0.1uF, 0603
C5, 40.05, 23.20, 0.00, 10uF, 0603
C8, 20.00, 29.50, 180.00, 0.1uF, 0603
C9, 20.00, 31.60, 180.00, 10uF, 0603
CAL_RES1, 17.15, 39.60, 180.00, 2K, R0603
D1, 64.45, 61.90, 270.00, RED, LED-0603
EXCITE, 52.50, 7.10, 90.00, SJ-3523-SMT-TR, CUI_SJ-3523-SMT-TR
I2C_IN, 40.70, 59.45, 0.00, STEMMA_I2C_QTRA, JST_SH4_RA
I2C_OUT, 10.50, 59.65, 0.00, STEMMA_I2C_QTRA, JST_SH4_RA
IC1, 26.50, 29.50, 0.00, AD8608ARZ, SOIC127P600X175-14N
IC2, 35.00, 19.15, 0.00, INA826AID, SOIC127P600X175-8N
MEASURE, 35.00, 7.10, 90.00, SJ-3523-SMT-TR, CUI_SJ-3523-SMT-TR
R1, 15.51, 52.00, 270.00, 4.7k, 0603
R10, 32.20, 32.50, 180.00, 10k, 0603
R11, 26.60, 22.50, 0.00, 270k, 0603
R14, 31.50, 26.35, 270.00, 1k, 0603
R16, 61.50, 61.90, 180.00, 1k, 0603
R2, 15.49, 59.51, 90.00, 4.7k, 0603
R3, 25.00, 38.50, 0.00, 20k, 0603
R4, 28.50, 38.50, 0.00, 20k, 0603
R5, 31.90, 40.25, 180.00, 100k, 0603
R6, 31.90, 38.50, 0.00, 100k, 0603
R7, 20.40, 25.70, 0.00, 200k, 0603
R8, 30.50, 19.15, 90.00, 1k, 0603
R9, 32.20, 30.80, 0.00, 10k, 0603
SINGLE_PUG, 17.50, 7.10, 90.00, SJ-3523-SMT-TR, CUI_SJ-3523-SMT-TR
SJ4, 66.80, 61.90, 180.00, LED DISABLE, SMT-JUMPER_2_NC_TRACE_NO-SILK
TP1, 31.40, 42.80, 0.00, TEST-POINT3X5, PAD.03X.05
U4, 15.65, 43.10, 90.00, MC74VHC1GT66DTT1, TSOP5_1P65X3P15_ONS
