AOUT, 44.75, 43.50, 0.00, TEST-POINT3, PAD.03X.03
BIN, 36.00, 18.00, 0.00, TEST-POINT3, PAD.03X.03
BIP, 34.00, 18.00, 0.00, TEST-POINT3, PAD.03X.03
BP_BN, 35.05, 29.30, 0.00, JUMPER-SMT_2_NO_SILK, SMT-JUMPER_2_NO_SILK
C1, 56.20, 25.95, 270.00, 0.22uF, 0603
C10, 44.00, 41.50, 0.00, 1.0uF, 0603
C11, 40.50, 43.05, 0.00, 0.1uF, 0603
C12, 40.50, 44.60, 0.00, 10uF, 0603
C13, 30.60, 47.20, 180.00, 0.1uF, 0603
C14, 30.60, 48.75, 180.00, 10uF, 0603
C15, 45.00, 46.70, 270.00, 1.0uF, 0603
C16, 51.10, 47.20, 270.00, 1.0uF, 0603
C17, 30.60, 43.25, 180.00, 0.1uF, 0603
C18, 30.50, 40.30, 0.00, 1nF, 0603
C19, 40.50, 41.50, 180.00, 10uF, 0603
C2, 48.75, 25.95, 270.00, 0.22uF, 0603
C20, 40.50, 34.50, 0.00, 10uF, 0603
C21, 30.60, 44.80, 180.00, 10uF, 0603
C22, 22.50, 21.00, 270.00, 47nF, 0603
C23, 15.30, 21.10, 270.00, 47nF, 0603
C24, 29.50, 21.00, 270.00, 47nF, 0603
C3, 35.80, 34.35, 270.00, 10pF, 0603
C4, 34.30, 34.35, 90.00, 10pF, 0603
C5, 35.05, 31.20, 180.00, 47pF, 0603
C6, 31.50, 34.35, 270.00, 10pF, 0603
C7, 30.00, 34.35, 90.00, 10pF, 0603
C8, 30.75, 31.20, 180.00, 2.2nF, 0603
C9, 30.50, 38.75, 180.00, 10uF, 0603
D1, 64.00, 61.50, 270.00, RED, LED-0603
D2, 59.50, 11.75, 0.00, ESD7551N2T5G, ESD7551N2T5G
D3, 45.50, 4.40, 180.00, ESD7551N2T5G, ESD7551N2T5G
D4, 28.00, 4.50, 180.00, ESD7551N2T5G, ESD7551N2T5G
D5, 42.00, 12.00, 0.00, ESD7551N2T5G, ESD7551N2T5G
D6, 24.50, 2.50, 180.00, ESD7551N2T5G, ESD7551N2T5G
D7, 24.45, 11.80, 180.00, ESD7551N2T5G, ESD7551N2T5G
D8, 10.50, 4.50, 0.00, ESD7551N2T5G, ESD7551N2T5G
DRV, 52.50, 7.10, 90.00, SJ-3523-SMT-TR, CUI_SJ-3523-SMT-TR
DRVN, 49.90, 18.05, 0.00, TEST-POINT3, PAD.03X.03
DRVP, 55.05, 18.00, 0.00, TEST-POINT3, PAD.03X.03
ECG, 17.50, 7.10, 90.00, SJ-3523-SMT-TR, CUI_SJ-3523-SMT-TR
ECGC, 29.15, 18.05, 0.00, ECGC, PAD.03X.03
ECGN, 13.00, 18.00, 0.00, TEST-POINT3, PAD.03X.03
ECGP, 20.50, 18.00, 0.00, TEST-POINT3, PAD.03X.03
EC_UNBAL, 26.00, 21.00, 90.00, JUMPER-SMT_2_NO_SILK, SMT-JUMPER_2_NO_SILK
EN_UNBAL, 11.80, 21.10, 90.00, JUMPER-SMT_2_NO_SILK, SMT-JUMPER_2_NO_SILK
EP_EN, 30.75, 29.30, 0.00, JUMPER-SMT_2_NO_SILK, SMT-JUMPER_2_NO_SILK
EP_UNBAL, 19.00, 21.00, 90.00, JUMPER-SMT_2_NO_SILK, SMT-JUMPER_2_NO_SILK
FCLK, 25.30, 40.75, 90.00, FCLK, PAD.03X.03
IC1, 35.00, 40.00, 180.00, MAX30001GCWV+, BGA30C50P6X5_293X274X69
IMPEDANCE, 35.00, 7.10, 90.00, SJ-3523-SMT-TR, CUI_SJ-3523-SMT-TR
LED_ENABLE, 66.30, 61.50, 180.00, LED ENABLE, SMT-JUMPER_2_NC_PASTE_SILK
P_DWN_ENABLE, 32.69, 61.50, 0.00, JUMPER-SMT_2_NC_PASTE_SILK, SMT-JUMPER_2_NC_PASTE_SILK
P_UP_ENABLE, 50.84, 64.45, 180.00, JUMPER-SMT_2_NC_PASTE_SILK, SMT-JUMPER_2_NC_PASTE_SILK
R1, 21.00, 21.00, 270.00, 51k, 0603
R10, 37.00, 57.00, 270.00, 10, 0603
R11, 41.15, 60.48, 270.00, 100k, 0603
R12, 43.60, 60.48, 270.00, 100k, 0603
R13, 38.70, 60.48, 270.00, 100k, 0603
R14, 48.50, 60.48, 270.00, 100k, 0603
R15, 36.25, 60.48, 270.00, 100k, 0603
R16, 61.00, 61.50, 180.00, 1k, 0603
R17, 46.05, 60.48, 270.00, 100k, 0603
R18, 35.00, 23.00, 0.00, 100, 0603
R19, 35.80, 26.50, 270.00, 0, 0603
R2, 13.80, 21.10, 270.00, 51k, 0603
R20, 34.25, 26.50, 270.00, 0, 0603
R21, 31.55, 26.50, 270.00, 0, 0603
R22, 29.95, 26.50, 270.00, 0, 0603
R23, 39.65, 26.50, 270.00, 0, 0603
R3, 28.00, 21.00, 270.00, 51k, 0603
R4, 40.50, 37.00, 180.00, 324k, 0603
R5, 49.70, 57.00, 270.00, 10, 0603
R6, 47.16, 57.00, 270.00, 10, 0603
R7, 44.62, 57.00, 270.00, 10, 0603
R8, 42.08, 57.00, 270.00, 10, 0603
R9, 39.54, 57.00, 270.00, 10, 0603
RBN, 36.50, 21.00, 0.00, JUMPER-SMT_2_NO_SILK, SMT-JUMPER_2_NO_SILK
RBP, 33.50, 21.00, 0.00, JUMPER-SMT_2_NO_SILK, SMT-JUMPER_2_NO_SILK
U4, 47.75, 46.50, 90.00, AP2112K-1.8V, SOT23-5
